date,trades_count,total_volume_usd,avg_execution_price,median_size_usd,win_rate,classification,value
2023-01-05,3,477.0,1898.1333333333332,156.39,0.0,Fear,29.0
2023-05-12,9,50005.83,11038.3,1935.95,0.0,Neutral,49.0
2024-01-01,18,264239.52999999997,10373.330666666667,9216.095000000001,0.05555555555555555,Greed,65.0
2024-01-02,6,2008.18,0.07612616666666668,252.115,0.0,Greed,71.0
2024-01-03,137,472974.7,2.725657408759124,1000.87,0.9343065693430657,Greed,70.0
2024-01-04,77,339470.47,1332.2278167402596,1041.48,0.5454545454545454,Greed,68.0
2024-01-05,14,87025.45,2916.8142857142857,4871.745,0.0,Greed,72.0
2024-01-06,25,12834.62,1.1308718,333.0,0.36,Greed,70.0
2024-01-07,64,362670.14999999997,1312.7375605675,423.28999999999996,0.40625,Greed,71.0
2024-01-08,57,227774.53,18740.473002526316,1002.35,0.07017543859649122,Greed,71.0
2024-01-09,12,12359.68,44.57331249999999,499.67499999999995,0.4166666666666667,Extreme Greed,76.0
2024-01-10,4,139954.32,62044.5,31787.215,0.0,Greed,73.0
2024-01-11,23,260981.03,27379.532136956524,2753.9,0.2608695652173913,Extreme Greed,76.0
2024-01-12,416,814711.82,6389.235122030456,296.565,0.53125,Greed,71.0
2024-02-01,17,121348.74,10199.892598764705,2439.38,0.47058823529411764,Greed,63.0
2024-02-02,42,474278.43,15601.771341142858,3708.865,0.30952380952380953,Greed,63.0
2024-02-03,31,63197.56,0.8005309032258064,269.86,0.6774193548387096,Greed,60.0
2024-02-04,41,239664.50999999998,3060.7089024390243,3300.9,0.2926829268292683,Greed,60.0
2024-02-06,93,29464.51,1.0599227956989248,221.94,0.3655913978494624,Greed,64.0
2024-02-07,18,33347.47,3.4119444444444444,218.55,0.7222222222222222,Greed,62.0
2024-02-08,63,396320.37,14406.321016984128,2129.53,0.2698412698412698,Greed,66.0
2024-02-09,2,30000.42,2426.1,15000.21,0.0,Greed,72.0
2024-02-10,4,99954.34,60911.0,20954.905000000002,0.0,Greed,74.0
2024-02-11,2,40000.0,68880.0,20000.0,0.0,Greed,71.0
2024-02-12,270,585243.56,6137.360651434223,149.885,0.4074074074074074,Greed,70.0
2024-03-01,67,394499.36,738.8837898507463,2102.78,0.417910447761194,Extreme Greed,80.0
2024-03-02,56,603820.0,29939.640223214286,3788.38,0.10714285714285714,Extreme Greed,80.0
2024-03-03,79,390745.68,3.0333498607594938,805.5,0.6835443037974683,Extreme Greed,83.0
2024-03-04,4,16887.57,8.3283,3443.955,0.25,Extreme Greed,82.0
2024-03-05,36,282682.64999999997,1960.4601549999998,1991.1950000000002,0.4722222222222222,Extreme Greed,90.0
2024-03-06,70,21466.86,1.3030562857142858,221.95,0.6285714285714286,Extreme Greed,75.0
2024-03-07,18,179600.66,2039.0916666666667,2957.515,0.2222222222222222,Extreme Greed,82.0
2024-03-08,37,290532.86,2718.8256902127027,4534.09,0.02702702702702703,Extreme Greed,81.0
2024-03-10,9,132935.69,26799.238066666665,4525.05,0.3333333333333333,Extreme Greed,79.0
2024-03-11,6,129055.66,45208.04899166667,19456.93,0.0,Extreme Greed,82.0
2024-03-12,374,1084666.53,2354.399729529412,499.645,0.4304812834224599,Extreme Greed,81.0
2024-04-01,5,99792.54000000001,2212.62,3335.99,0.0,Extreme Greed,79.0
2024-04-02,35,203187.53,12108.636457142857,2314.37,0.2571428571428571,Extreme Greed,79.0
2024-04-03,300,1577996.87,419.88134141,902.695,0.8866666666666667,Greed,71.0
2024-04-04,32,95987.73,3401.434375,961.4749999999999,0.0,Greed,70.0
2024-04-05,9,58998.75,2089.1695403333333,3993.33,0.0,Extreme Greed,79.0
2024-04-06,53,24243.41,13394.864554716982,340.43,0.4716981132075472,Extreme Greed,75.0
2024-04-07,25,430568.01,2795.886,8103.87,0.0,Extreme Greed,78.0
2024-04-08,127,1207744.07,11138.705859755904,1111.06,0.023622047244094488,Extreme Greed,76.0
2024-04-09,34,131480.97,5402.028013264706,103.485,0.14705882352941177,Extreme Greed,80.0
2024-04-10,1,0.34,0.0011,0.34,0.0,Extreme Greed,78.0
2024-04-11,36,451811.97,49681.014294444445,7595.200000000001,0.6388888888888888,Extreme Greed,76.0
2024-04-12,319,769287.65,3922.991142316614,272.25,0.46394984326018807,Extreme Greed,79.0
2024-05-01,66,1703942.66,30495.46818181818,4257.8,0.19696969696969696,Neutral,54.0
2024-05-02,72,770198.26,15958.2223625,3621.485,0.19444444444444445,Fear,43.0
2024-05-03,180,841810.32,0.3816785944444444,1247.5749999999998,0.9055555555555556,Neutral,48.0
2024-05-04,100,503791.8,330.28005890000003,623.395,0.9,Greed,67.0
2024-05-05,6,24068.350000000002,2099.545833333333,251.54,0.16666666666666666,Greed,69.0
2024-05-06,54,25350.77,2682.9926944444446,526.8299999999999,0.2962962962962963,Greed,71.0
2024-05-07,32,272289.89,1837.889625,2858.9700000000003,0.0,Greed,68.0
2024-05-08,80,420495.4,14847.670722625,2216.9700000000003,0.4125,Greed,64.0
2024-05-09,1,0.84,7.79e-05,0.84,0.0,Greed,55.0
2024-05-10,37,605605.74,60568.594601856756,11986.49,0.6486486486486487,Greed,66.0
2024-05-11,10,200627.23,67511.4,18815.325,0.5,Neutral,53.0
2024-05-12,456,1256750.79,4881.7428253070175,326.56,0.4232456140350877,Greed,56.0
2024-06-01,22,298521.4,6586.107318181818,7353.530000000001,0.45454545454545453,Greed,72.0
2024-06-02,1088,8047153.41,22118.307961134193,2164.67,0.1645220588235294,Greed,73.0
2024-06-03,82,327218.02,1.7171503902439025,1942.915,0.8780487804878049,Greed,73.0
2024-06-04,16,68223.67,3328.08125,2257.3,0.25,Greed,73.0
2024-06-05,9,206016.43,3109.866666666667,14386.77,0.4444444444444444,Extreme Greed,75.0
2024-06-06,234,137557.76,30.647596965811967,554.615,0.42735042735042733,Extreme Greed,78.0
2024-06-07,24,2490.17,1.10232597125,59.86,0.2916666666666667,Extreme Greed,77.0
2024-06-08,107,61478.38,1056.048024274299,123.95,0.12149532710280374,Greed,72.0
2024-06-09,42,39047.1,215.73034285714286,90.725,0.0,Extreme Greed,75.0
2024-06-10,22,300130.56,62166.40909090909,6351.0599999999995,0.22727272727272727,Greed,72.0
2024-06-11,15,123906.9,58370.23423933333,6823.5,0.4666666666666667,Greed,74.0
2024-06-12,403,3471019.22,15604.850347196028,497.04,0.23325062034739455,Greed,72.0
2024-07-01,97,1048850.06,7513.911021649485,3003.94,0.09278350515463918,Neutral,53.0
2024-07-02,15,6758.73,3.98582,337.68,0.13333333333333333,Neutral,51.0
2024-07-04,23,49988.14,3398.0043478260873,680.92,0.0,Fear,44.0
2024-07-05,18,108717.58,1715.215231,3417.135,0.5,Fear,29.0
2024-07-06,440,1098588.76,1232.3513694545454,468.885,0.4,Fear,26.0
2024-07-07,10,498.75,3.9900000000000007,39.9,1.0,Fear,29.0
2024-07-08,33,2492.77,1.594288883939394,38.98,0.30303030303030304,Fear,28.0
2024-07-10,21,219984.65,63684.42857142857,3379.1,0.0,Fear,28.0
2024-07-11,113,111335.3,1338.6989985840708,143.99,0.5309734513274337,Fear,29.0
2024-07-12,304,451733.42,1359.7200135328949,209.72500000000002,0.4309210526315789,Fear,25.0
2024-08-01,128,1522452.43,15078.63093734375,1850.245,0.25,Neutral,52.0
2024-08-02,10,26051.12,10.0228845,2084.025,0.4,Greed,57.0
2024-08-03,67,183583.18,2.9131835970149256,482.56,0.8805970149253731,Fear,37.0
2024-08-04,30,211940.64,3295.5374166666666,2618.825,0.03333333333333333,Fear,34.0
2024-08-05,13,65973.57,2312.7117384615385,1400.0,0.07692307692307693,Fear,26.0
2024-08-06,29,97351.88,10513.408993103449,1887.13,0.27586206896551724,Extreme Fear,17.0
2024-08-07,1,497.64,3.19,497.64,0.0,Fear,29.0
2024-08-08,9,16299.35,520.3884688888888,250.0,0.0,Extreme Fear,20.0
2024-08-09,1,0.11,0.11756,0.11,0.0,Neutral,48.0
2024-08-10,36,434584.13,58825.33341509444,2491.3999999999996,0.9166666666666666,Fear,40.0
2024-08-11,39,270700.44,46749.91446666667,2930.56,0.15384615384615385,Fear,39.0
2024-08-12,420,932939.72,1787.932218347619,352.9,0.3619047619047619,Fear,25.0
2024-09-01,70,870051.97,14127.109546714286,5087.139999999999,0.2571428571428571,Fear,26.0
2024-09-03,117,658178.75,15.9975568974359,943.3,0.8290598290598291,Fear,26.0
2024-09-04,3,57063.840000000004,3501.3000000000006,10184.23,0.0,Fear,27.0
2024-09-05,28,221966.12,2667.6832657142854,3673.55,0.39285714285714285,Fear,29.0
2024-09-06,17,22410.22,1091.865705882353,148.46,0.0,Extreme Fear,22.0
2024-09-07,15,2736.45,4.546446666666666,197.8,1.0,Extreme Fear,23.0
2024-09-08,144,503204.86,4675.996384345139,498.15999999999997,0.2986111111111111,Fear,29.0
2024-09-09,2,4014.4300000000003,0.0115,2007.2150000000001,0.0,Fear,26.0
2024-09-10,14,220399.93,61800.92857142857,17148.715,0.21428571428571427,Fear,33.0
2024-09-11,86,193384.41,8015.27303244186,433.685,0.22093023255813954,Fear,37.0
2024-09-12,539,983949.68,3534.2818935269015,149.9,0.31910946196660483,Fear,31.0
2024-10-01,193,2057479.48,12914.76879230052,1901.0,0.21243523316062177,Neutral,50.0
2024-10-03,42,219973.85,34.630716666666665,1103.9299999999998,0.6904761904761905,Fear,37.0
2024-10-04,41,351735.97,3433.4707317073166,3999.01,0.8780487804878049,Fear,41.0
2024-10-05,22,156882.0,2946.254545454545,5012.195,0.2727272727272727,Neutral,49.0
2024-10-06,53,46587.93,280.7776811320755,501.9,0.33962264150943394,Neutral,50.0
2024-10-07,56,687900.21,2410.4582857142855,3237.335,0.6785714285714286,Neutral,50.0
2024-10-08,88,11339.29,1.8675185526136362,119.485,0.0,Neutral,49.0
2024-10-09,3,2547.28,1557.6705000000002,766.74,0.0,Neutral,49.0
2024-10-10,16,300024.33999999997,59323.25,20868.605,0.0,Fear,39.0
2024-10-11,173,413636.7,22619.335545589594,1110.6,0.2947976878612717,Fear,32.0
2024-10-12,1596,3150424.08,2885.2128903966163,257.42,0.5870927318295739,Neutral,49.0
2024-11-01,21,305314.1,12141.70542857143,5005.45,0.23809523809523808,Extreme Greed,75.0
2024-11-02,34,212311.82,17890.449081970586,710.625,0.20588235294117646,Greed,72.0
2024-11-03,42,176519.44999999998,2.647672619047619,480.955,0.9285714285714286,Greed,74.0
2024-11-04,16,76400.96,3521.2125,1892.385,0.125,Greed,70.0
2024-11-05,9,63248.95,2922.511111111111,1500.46,1.0,Greed,70.0
2024-11-06,123,373279.92,8924.726208861788,132.38,0.13821138211382114,Greed,70.0
2024-11-07,19,169887.02,3151.1421052631576,8977.39,0.47368421052631576,Extreme Greed,77.0
2024-11-08,24,44230.21,892.9076233333334,200.41000000000003,0.16666666666666666,Extreme Greed,75.0
2024-11-09,1,0.54,1.5e-05,0.54,0.0,Extreme Greed,75.0
2024-11-10,26,488904.19,59195.38462157692,16272.82,0.6923076923076923,Extreme Greed,78.0
2024-11-11,373,1570572.42,6882.198738908847,1721.57,0.24664879356568364,Extreme Greed,76.0
2024-11-12,1221,2194098.33,4356.6742505249795,149.98,0.7125307125307125,Extreme Greed,80.0
2024-12-01,7,200082.27,39774.47142857143,43745.48,0.0,Extreme Greed,81.0
2024-12-02,16,227247.69999999998,28717.7418125,6349.635,0.375,Extreme Greed,80.0
2024-12-03,8,103040.85,9.235375,7729.5,0.875,Extreme Greed,76.0
2024-12-04,129,442088.59,555.2924815968992,1030.72,0.5503875968992248,Extreme Greed,78.0
2024-12-05,23,55179.56,1272.34931,999.93,0.0,Extreme Greed,84.0
2024-12-06,254,193407.96,1364.4425952755905,553.405,0.08267716535433071,Greed,72.0
2024-12-07,19,89582.97,1621.380905263158,3124.79,0.47368421052631576,Extreme Greed,75.0
2024-12-08,48,54167.32,855.5521279583332,160.74,0.125,Extreme Greed,79.0
2024-12-10,10,159713.4,62726.0,13531.815,0.7,Extreme Greed,78.0
2024-12-11,171,1226354.52,33638.82797450292,1761.14,0.19883040935672514,Greed,74.0
2024-12-12,1932,4557189.87,2265.6843708274846,210.555,0.6997929606625258,Extreme Greed,83.0
2025-01-01,96,282582.1,8822.579264114584,200.5,0.3020833333333333,Greed,66.0
2025-01-02,634,1363746.44,4211.306208217666,589.245,0.5962145110410094,Greed,70.0
2025-01-03,174,263824.13,3119.315583793103,614.6800000000001,0.4482758620689655,Greed,74.0
2025-01-04,192,704445.1900000001,11425.36599246875,500.015,0.4583333333333333,Greed,73.0
2025-01-05,1230,10720240.52,12672.104182341463,799.85,0.43089430894308944,Greed,72.0
2025-02-01,361,774674.84,10094.891613861495,249.68,0.45706371191135736,Greed,68.0
2025-02-02,1319,5661092.29,5409.088864621683,679.1,0.35860500379075055,Greed,60.0
2025-02-03,532,6460848.74,9371.077831221804,1487.225,0.5018796992481203,Fear,44.0
2025-02-04,1076,3867930.6,7414.856134767658,601.435,0.8949814126394052,Greed,72.0
2025-03-01,508,771208.99,9803.075828159448,221.93,0.27165354330708663,Extreme Fear,20.0
2025-03-02,2380,22592901.37,4859.416197735714,885.895,0.4634453781512605,Fear,26.0
2025-03-03,1482,8244590.38,3500.2799614203777,998.7149999999999,0.6153846153846154,Fear,33.0
2025-03-04,1748,8670233.15,4420.623526697368,796.26,0.2974828375286041,Extreme Fear,15.0
2025-04-01,371,1826029.6199999999,7797.149899172507,443.86,0.20215633423180593,Fear,34.0
2025-04-02,2512,15678409.27,15703.124947818073,640.5999999999999,0.276671974522293,Fear,44.0
2025-04-03,2402,11124247.15,2545.786879941715,806.44,0.25353871773522063,Fear,25.0
2025-04-04,1272,3835545.73,4732.811766900943,564.405,0.38757861635220126,Fear,28.0
2025-05-01,239,451943.57,7824.165539405858,110.97,0.41841004184100417,Neutral,53.0
2025-05-02,1297,8743231.51,21926.164488164224,953.58,0.3215111796453354,Greed,67.0
2025-05-03,1660,9193654.22,3657.355850823494,1554.65,0.7584337349397591,,
2025-05-04,360,1267564.22,10940.511464127778,616.0,0.5805555555555556,,
2025-06-01,573,556526.99,7217.135723097731,149.94,0.15532286212914484,,
2025-06-02,1703,2818508.87,2869.875065266001,502.35,0.46095126247798,,
2025-06-03,760,6765324.96,5795.717284914474,1973.605,0.48026315789473684,,
2025-06-04,1048,3551252.06,4081.8439489007637,784.05,0.31679389312977096,,
2025-07-01,637,1313178.1,9068.043705916796,319.62,0.7613814756671899,,
2025-07-02,1524,3460263.54,23967.33330591798,503.32000000000005,0.2821522309711286,,
2025-07-03,2552,19854275.48,4468.829034675548,1361.49,0.5223354231974922,,
2025-07-04,2814,14460253.14,10523.865138202558,629.7349999999999,0.23916133617626156,,
2025-08-01,1039,3177275.18,6518.9895779990375,423.54,0.37151106833493747,,
2025-08-02,575,839734.97,17096.856943027826,387.72,0.19130434782608696,,
2025-08-03,529,892083.51,3131.854198517958,621.12,0.5689981096408318,,
2025-08-04,943,8869391.4,31685.96511792683,944.26,0.4093319194061506,,
2025-09-01,522,1020733.25,6362.8980927356315,316.33500000000004,0.2777777777777778,,
2025-09-02,764,2920919.7,1661.4545370450262,421.645,0.4306282722513089,,
2025-09-03,1422,10419697.99,806.5426083241913,1099.52,0.4409282700421941,,
2025-09-04,3967,28556806.47,13917.529131650617,888.6,0.43055205444920597,,
2025-10-01,819,6547449.68,31588.405895721615,500.18,0.5274725274725275,,
2025-10-02,889,3624958.44,34318.415525228345,635.37,0.4780652418447694,,
2025-10-03,2911,16811790.68,2998.767983825833,907.26,0.39745791824115423,,
2025-10-04,2127,28741953.29,39246.50578036154,999.97,0.5289139633286318,,
2025-11-01,283,1658098.71,30131.135140431095,455.96,0.24381625441696114,,
2025-11-02,848,2797544.17,19989.86707794811,674.3499999999999,0.21816037735849056,,
2025-11-03,3286,14016952.09,2341.3900885374314,580.875,0.18746195982958003,,
2025-11-04,1096,11319327.07,18896.037772089418,650.835,0.3357664233576642,,
2025-12-01,602,2258459.17,12893.280709518272,453.17499999999995,0.7840531561461794,,
2025-12-02,1031,4143974.54,20122.266069995152,923.74,0.4626576139670223,,
2025-12-03,3968,18618139.15,4000.6491172159776,828.9200000000001,0.5645161290322581,,
2025-12-04,2109,55914617.49,52901.409214082974,1229.78,0.2721669037458511,,
